Route,DEPT_ID,CITY,SITE_ID,CORR_MP,CORR_ENDMP,NOTES
US-2,N-1,Far Side of Libby,27-3A-014,032+0.898,034+0.508,
US-2,N-1,Kalispell,A-024,115+0.321,119+0.529,
US-2,N-1,Far Side of Kalispell,15-4A-040,125+0.635,129+0.407,
US-2,N-1,Columbia Falls,15-4A-012,133+0.919,134+0.887,
US-2,N-1,Far Side of Columbia Falls,A-060,138+0.231,140+0.232,
US-2,N-1,Browning,A-036,220+0.886,221+0.479,
US-2,N-1,Far Side of Browning,W-130,221+1.976,223+0.919,
US-2,N-1,Cut Bank,18-5-008,253+0.495,254+0.182,
US-2,N-1,Far Side of Cut Bank,18-5-012,255+0.856,258+0.269,
US-2,N-1,Shelby,51-3-010,278+0.321,279+0.307,
US-2,N-1,Far Side of Shelby,51-3-013,279+0.787,280+0.768,
US-2,N-1,Havre,21-4A-006,380+0.106,381+0.220,
US-2,N-1,Far Side of Havre,21-4A-013,383+0.248,384+0.409,
US-2,N-1,Chinook,03-3-002,400+0.757,403+0.633,
US-2,N-1,Far Side of Chinook,03-3-003,404+0.405,405+0.835,
US-2,N-1,Malta,36-3-003,462+0.400,471+0.609,
US-2,N-1,Far Side of Malta,36-4-001,473+0.327,482+0.871,
US-2,N-1,Glasgow,53-4-016,539+0.209,540+0.411,
US-2,N-1,Far Side of Glasgow,53-4-003,542+0.661,543+0.800,
US-2,N-1,Wolf Point,43-3-003,589+0.333,590+0.367,
US-2,N-1,Far Side of Wolf Point,43-3-016,591+0.422,592+0.668,
US-2,N-1,North Dakota Border,43-5-040,663+0.015,667+0.101,
US-87,N-10,Great Falls,07-2A-033,002+0.984,003+0.134,Not the start of the route (to exclude great falls urban center)
US-87,N-10,Fort Benton,08-5-003,043+0.153,051+0.440,Last accident section at mi 51 about 10 miles past Fort Benton
US-89,N-11,Yellowstone Park North Entrance,34-3-010,000+0.000,,
US-89,N-11,Junction with S-540,A-020,016+0.619,019+0.910,High crashes between Park ent and here
US-89,N-11,Livingston,34-2A-063,052+0.982,053+0.155,last crash section at 43 mi
MT-200,N-24,I-90 Exit 109 / Start,32-3B-005,000+0.000,,
MT-200,N-24,End,07-1-003,133+0.579,139+0.437,
US-212,N-37,Ashland,38-1-001,062+0.701,064+0.329,Section contained between here and Brodus
US-212,N-37,Brodus,38-2-006,094+0.021,103+0.522,
US-212,P-28,Silver Gate (Start),34-5-001,000+0.000,,
US-212,P-28,Red Lodge,05-3-019,068+0.296,068+0.624,
US-212,P-28,Far Side of Red Lodge,A-058,070+0.205,076+0.177,
US-212,P-28,Rockvale,05-1-003,099+0.582,101+0.705,
US-310,N-4,Rockvale,05-1-002,042+0.733,042+0.856,
US-310,N-4,Laurel,56-4B-039,054+0.490,054+0.674,
MT-41,N-49,Use Entire Route,,,,
MT-55,N-55,Use Entire Route,,,,
MT-200_US-93,N-5,I-90 Exit 96,32-3-003,000+0.000,,
MT-200_US-93,N-5,Arlee,24-3-028,017+0.330,018+0.456,
MT-200_US-93,N-5,Polson,24-2-020,060+0.793,060+0.936,
MT-200_US-93,N-5,Kalispell,15-7B-013,110+0.976,111+0.229,
MT-200_US-93,N-5,Far Side of Kalispell,15-7B-014,113+0.067,114+0.100,
MT-200_US-93,N-5,Whitefish,15-4A-022,127+0.545,127+0.683,
MT-200_US-93,N-5,Eureka,27-2-011,177+0.599,178+0.981,
MT-200_US-93,N-5,Candian Border,27-2-004,183+0.158,187+0.464,
US-191_US-20_US-287,N-50,West Yellowstone,16-5-009,000+0.669,004+0.869,
US-191_US-20_US-287,N-50,Gallitan Gateway,W-107,068+0.641,075+0.768,
MT-200_MT-3_US-87,N-57,Start,W-126,,,
MT-200_MT-3_US-87,N-57,Lewistown,14-6A-057,080+0.850,081+0.161,
MT-200_MT-3_US-87,N-57,Far Side of Lewistown,14-6A-009,083+0.167,086+0.079,
MT-200_MT-3_US-87,N-57,Grass Range,14-7-005,104+0.655,112+0.985,End of road sections where crashes happen in the top 100 on N-57
MT-200_MT-3_US-87,N-57,Glendive,11-5A-006,322+0.694,324+0.919,way too far. prob leave this off
US-12,N-8,Start ,39-3-006,000+0.000,,West of Helena about 40 miles
US-12,N-8,Helena ,25-7C-004,036+0.833,040+0.344,
US-93,N-7,Idaho Border,41-5-004,000+0.000,,
US-93,N-7,Hamilton,41-2A-014,046+0.623,047+0.042,
US-93,N-7,Stevensville,41-1-002,061+0.123,066+0.743,
US-93,N-7,Missoula,32-3A-020,090+0.360,090+0.653,
US-12,N-93,Idaho Border,32-3-019,000+0.000,,
US-12,N-93,Lolo,32-3B-004,030+0.925,032+0.631,
MT-87,P-13,Idaho Border,29-6-009,000+0.000,,
MT-87,P-13,Ennis,29-4-010,047+0.988,048+0.801,High acc section occurs before Ennis. no need to continue
US-12,P-14,Townsend,04-1-003,000+0.557,002+0.398,
US-12,P-14,White Sulfur Springs,30-3-003,039+0.149,041+0.681,
MT-1,P-19,I-90 Exit 208 ,12-1B-001,000+0.000,,
MT-1,P-19,Anaconda,12-1C-052,008+0.155,008+0.292,
MT-1,P-19,Drummond / I-90 Exit 153,20-1-015,061+0.159,063+0.887,
MT-200_US-89,P-3,Choteau,50-3-002,041+0.945,046+0.526,
MT-200_US-89,P-3,Browning,18-4-007,102+0.699,110+0.501,
MT-135,P-35,Use Entire Route,,,,
MT-135,P-35,Use Entire Route,,,,
MT-28,P-36,Use Entire Route,,000+0.000,046+0.738,
MT-141,P-41,Use Entire Route,,,,
US-191,P-45,Big Timber,49-3A-007,001+0.429,016+0.209,
US-191,P-45,Harlowton,54-2-007,042+0.521,043+0.943,
MT-35,P-52,Polson,24-2-034,000+0.000,,
MT-35,P-52,Big Fork,15-7-007,028+0.251,030+0.699,
MT-35,P-52,Kallispell,15-7B-007,051+0.032,051+0.163,
US-89,P-59,I-90 Exit Use entire section of P-59,,,,
MT-200,P-6,Idaho Border,45-1-005,000+0.000,003+0.717,
MT-200,P-6,Thompson Falls,45-4-009,049+0.567,050+0.729,
MT-200,P-6,Far Side of Thompson Falls,45-4-001,053+0.175,056+0.018,
MT-200,P-6,Plains,45-4-017,073+0.869,075+0.703,
MT-200,P-6,Far Side of Plains,45-4-019,076+0.348,076+0.850,
MT-200,P-6,End,45-6-005,115+0.229,116+0.151,
MT-72,P-72,Wyoming Border,05-3-012,000+0.000,,
MT-72,P-72,Belfry,05-3-011,006+0.154,010+0.482,
MT-72,P-72,Junction Near Bridger,05-3-006,016+0.346,021+0.055,
MT-78,P-78,Red Lodge,05-3-015,000+0.000,,
MT-78,P-78,Roscoe,05-02-001,012+0.876,019+0.921,
MT-78,P-78,Absorkee,48-2-004,029+1.018,032+0.768,
MT-78,P-78,Columbus,48-2-019,047+0.328,047+0.776,
MT-83,P-83,Clear Water Junction,A-066,000+0.000,,
MT-83,P-83,Seely Lake,32-2-006,013+0.733,014+0.960,
MT-83,P-83,Bigfork,15-7-010,088+0.366,091+0.107,
MT-84,P-84,Use Entire Route,,,,
MT-86,P-86,Bozeman,16-3-005,004+0.309,009+0.534,2 total segments
MT-86,P-86,Bridger,16-2-001,009+0.534,015+0.780,This section is the only one on MT-86
S-210,S-210,Use Entire Route,,,,
S-518,S-518,Use Entire Route,,,,Montana City to East Helena
S-540,S-540,Use Entire Route,,,,
S-203,S-203,Stevensville,41-1-005,001+0.249,005+0.634,
S-203,S-203,Florence,41-1-006,010+0.517,011+1.354,
S-279,S-279,Use Entire Route,,,,
S-292,S-292,Use Entire Route,,,,
S-345,S-345,Use Entire Route,,,,
S-347,S-347,Use Entire Route,,,,
S-453,S-453,Use Entire Route,,,,
S-486,S-486,Use Entire Route,,,,
S-540,S-540,Use Entire Route,,,,
